71421	true
243273	true
1148	true
243232	true
272634	true
559292	true
85962	true
511145	true
187420	true
224308	true
224325	true
224326	true
224324	true
70601	true
83332	true
243276	true
272561	true
272947	true
6239	true
85963	true
115713	true
272557	true
243274	true
243230	true
192222	true
122586	true
243161	true
115711	true
7227	true
122587	true
272558	true
138677	true
160492	true
243277	true
107806	true
273075	true
208964	true
273119	true
64091	true
266835	true
3702	true
273116	true
155864	true
9606	true
272631	true
386585	true
871585	true
196627	true
272843	true
160490	true
158878	true
158879	true
55529	true
272844	true
272623	true
272635	true
190650	true
273057	true
170187	true
266834	true
272562	true
273063	true
272944	true
83331	true
214092	true
171101	true
99287	true
220341	true
169963	true
272626	true
103690	true
284813	true
643867	true
176299	true
176299	true
224914	true
195102	true
178306	true
267608	true
186497	true
284812	true
186103	true
190192	true
39946	true
39947	true
190304	true
188937	true
273068	true
100226	true
190486	true
190485	true
196620	true
198804	true
194439	true
192952	true
198466	true
187410	true
197221	true
31033	true
208435	true
221109	true
211110	true
204722	true
352914	true
36329	true
180454	true
211586	true
198214	true
36870	true
210007	true
206672	true
272633	true
160488	true
10090	true
199310	true
7719	true
216895	true
224911	true
224915	true
183190	true
212717	true
272951	true
220668	true
218496	true
223926	true
209261	true
226185	true
226186	true
227882	true
227941	true
367110	true
198215	true
189518	true
227377	true
228410	true
198094	true
226900	true
193567	true
235279	true
233413	true
196164	true
243090	true
233412	true
182082	true
64602	true
203267	true
203907	true
257310	true
257311	true
257313	true
59919	true
74547	true
84588	true
167539	true
710127	true
223283	true
196627	true
242619	true
243365	true
273121	true
243265	true
251221	true
196600	true
228908	true
257309	true
6238	true
	true
243231	true
258594	true
262768	true
262316	true
264462	true
272632	true
222523	true
163164	true
257314	true
243275	true
7091	true
33169	true
410659	true
267377	true
229193	true
353152	true
10116	true
267671	true
	true
262724	true
262981	true
280699	true
882	true
264201	true
265669	true
273507	true
237561	true
267748	true
261594	true
263820	true
283166	true
283165	true
282459	true
282458	true
260799	true
281309	true
284593	true
284592	true
284590	true
284591	true
218491	true
62977	true
265311	true
267747	true
286636	true
281090	true
6183	true
177439	true
257363	true
290434	true
273123	true
295358	true
412755	true
292459	true
272560	true
279010	true
288681	true
243233	true
243160	true
221988	true
272624	true
279010	true
296543	true
295405	true
247156	true
298386	true
297245	true
297246	true
66692	true
99883	true
353151	true
272569	true
76114	true
264199	true
299768	true
300852	true
412694	true
283942	true
234826	true
295319	true
235909	true
9031	true
7091	true
264203	true
177416	true
246200	true
269084	true
254945	true
243164	true
195099	true
7237	true
214684	true
93062	true
69014	true
176279	true
290633	true
272621	true
291331	true
292805	true
254945	true
302409	true
312309	true
242231	true
294381	true
272559	true
218497	true
321314	true
262698	true
242507	true
410658	true
	true
205918	true
314565	true
352472	true
315456	true
281310	true
220664	true
353154	true
333668	true
	true
306537	true
7955	true
330779	true
279808	true
347515	true
353153	true
185431	true
330879	true
259536	true
444079	true
335992	true
167879	true
291272	true
262719	true
262723	true
159087	true
293653	true
319701	true
326442	true
269800	true
262722	true
39947	true
342451	true
59920	true
264198	true
255470	true
269797	true
269484	true
9598	true
292415	true
323098	true
240292	true
315277	true
320372	true
205921	true
348780	true
264730	true
323261	true
272943	true
205922	true
338963	true
316273	true
246194	true
269483	true
340177	true
316279	true
319225	true
269799	true
110662	true
58180	true
326298	true
317025	true
74546	true
300267	true
300269	true
1140	true
412030	true
300268	true
314315	true
323848	true
359391	true
309807	true
340047	true
342108	true
9615	true
349521	true
271848	true
227321	true
510516	true
239364	true
339860	true
342109	true
314225	true
343509	true
322098	true
444079	true
56780	true
290397	true
408172	true
360910	true
347834	true
321332	true
321327	true
106370	true
269796	true
279238	true
367830	true
93061	true
323259	true
222891	true
212042	true
205920	true
264732	true
316407	true
290400	true
376619	true
338969	true
138119	true
264202	true
203122	true
410659	true
316056	true
362948	true
364106	true
336407	true
316057	true
318161	true
296591	true
265072	true
259564	true
266265	true
323097	true
290398	true
335284	true
216596	true
92944	true
374463	true
266264	true
363253	true
319795	true
204669	true
370551	true
370552	true
370553	true
370554	true
384676	true
317655	true
292414	true
331271	true
360102	true
377628	true
408170	true
357544	true
246197	true
266117	true
164756	true
380703	true
342610	true
390333	true
375451	true
375198	true
382638	true
272563	true
	true
203124	true
266779	true
393115	true
269798	true
362663	true
373384	true
393595	true
362976	true
195103	true
289380	true
101510	true
70448	true
390236	true
326424	true
408172	true
205914	true
